part,doc,page,times,near
1N4007,7s,1,4,D8 C30 D7
1N4007,a,1,1,
1N4007,c,1,2,
1N4007,f,1,2,
1N4007,g,1,1,
1N4007,n,1,1,
1N4007,x,1,1,
1N4007,y,1,1,
1N400X,3,1,1,
1N400X,3t,1,1,
1N400X,6,1,1,
1N400X,6a,1,2,
1N400X,6h,1,1,
1N400X,x,1,1,
1N407,3h,1,1,
1N4140,7a,1,1,D2 C3
1N4148,0,1,2,
1N4148,19,1,1,
1N4148,1o,1,1,
1N4148,1p,1,2,
1N4148,1q,1,1,
1N4148,1r,1,1,
1N4148,1v,1,1,
1N4148,23,1,1,
1N4148,27,7,2,
1N4148,2i,1,1,
1N4148,2j,1,1,
1N4148,3,1,1,
1N4148,34,1,1,
1N4148,35,1,1,
1N4148,3j,1,4,
1N4148,3k,1,8,D7 C106 R109
1N4148,3m,5,4,D2 C4 D1
1N4148,3m,7,5,
1N4148,44,1,1,
1N4148,4c,1,4,D1 D2 C6
1N4148,4h,1,4,D1 D2 C19
1N4148,4j,1,2,D3 S1 T5
1N4148,4k,1,5,D3 S1 R00
1N4148,4l,1,3,D4
1N4148,4m,1,2,D4 D3 R2
1N4148,4n,1,2,D4 D3 R2
1N4148,4o,1,1,D7 S1 D5
1N4148,4p,1,2,C6
1N4148,4v,1,1,D2 L0
1N4148,4x,1,1,T2
1N4148,4y,1,1,D2 T1 R10
1N4148,5,1,2,
1N4148,52,1,1,D3 T6
1N4148,56,1,1,D7 D5
1N4148,58,1,4,
1N4148,59,1,1,D7 D5
1N4148,5g,1,3,D2 C6A C6B
1N4148,5i,1,2,D2 R5 C6A
1N4148,5j,1,3,D4 T2 D5
1N4148,5m,1,3,T2 D5
1N4148,5n,1,1,
1N4148,5o,1,1,
1N4148,5t,1,1,D2
1N4148,5v,1,1,D2
1N4148,60,1,1,D6
1N4148,67,1,1,
1N4148,6a,1,1,
1N4148,6e,1,1,
1N4148,6i,1,2,
1N4148,6j,1,2,
1N4148,6m,1,1,
1N4148,6u,1,1,
1N4148,7,1,2,
1N4148,79,1,2,
1N4148,7a,1,2,D2 C3
1N4148,7i,1,4,
1N4148,7q,1,1,
1N4148,8a,1,1,
1N4148,d,1,1,
1N4148,e,1,2,
1N4148,i,1,1,
1N4148,n,1,2,
1N4148,o,1,1,
1N4148,x,1,1,
1N4148,y,1,2,
1N4740,9,1,1,
1N5158,j,1,1,
1N5239B,6u,1,1,
1N5239B,8g,1,1,
1N58,42,1,2,
1N58,43,1,1,Q1
1N581,3l,1,1,
1N5817,41,1,1,
1N5817,42,1,1,
1N5817,i,1,1,
1N5817,m,1,1,
1N5817,n,1,1,
1N5818,3p,1,1,D2
1N5818,3q,1,1,
1N5818,3r,1,1,
1N5818,3s,1,1,
1N5818,43,1,1,
1N5818,j,1,1,
1N5818,n,1,2,
1N60,10,1,2,
1N60,o,1,1,
1N60A,n,1,2,
1N6262,57,1,1,C11 Q3
1N6263,19,1,1,
1N6263,57,1,1,D17 C5
1N914,1v,1,1,
1N914,2c,2,2,
1N914,2d,1,1,
1N914,2d,2,2,
1N914,2d,3,3,
1N914,2d,4,1,
1N914,2d,5,1,
1N914,2d,6,1,
1N914,2d,7,1,
1N914,5,1,2,
1N914,6a,1,1,
1N914,6i,1,2,
1N914,6j,1,1,
1N914,6m,1,1,
1N914,7,1,2,
1N914,89,1,1,
1N914A,2c,2,2,
1N914B,2c,2,3,
1N916,2c,2,1,
1N916,2d,1,1,
1N916,2d,2,2,
1N916,2d,3,2,
1N916,2d,4,1,
1N916,2d,5,1,
1N916,2d,6,1,
1N916,2d,7,1,
1N916A,2c,2,1,
1N916B,2c,2,3,
2N1094,49,2,1,
2N1305,3u,1,1,
2N1305,68,1,5,
2N1305,6c,1,1,
2N1305,6v,1,1,
2N1305,7c,9,2,
2N1305,7e,1,1,
2N1305,j,1,1,
2N2100,40,1,1,
2N2222,e,1,1,
2N2222,j,1,1,
2N2222,l,1,2,
2N2646,1k,1,10,
2N2646,61,1,2,T1 D3
2N2646,63,1,1,
2N2907,7c,4,2,
2N2907,7c,9,1,
2N2907,j,1,1,
2N2907A,7c,9,1,
2N2925,76,1,1,
2N3391,10,1,1,
2N3391A,10,1,1,
2N3565,n,1,1,
2N362,7r,1,1,
2N362,8h,1,1,
2N3819,1c,1,1,
2N3819,4g,1,2,C4 T1 R12
2N3819,x,1,1,
2N3819,y,1,1,
2N3819,z,1,2,
2N3904,14,1,1,
2N3904,19,1,1,
2N3904,1q,1,1,
2N3904,1r,1,1,
2N3904,2o,1,1,
2N3904,2q,1,2,J201 J201
2N3904,34,1,2,
2N3904,35,1,2,
2N3904,3j,1,1,
2N3904,3l,1,1,U2 C5
2N3904,3m,5,1,Q1 C13 R18
2N3904,3m,7,1,J201
2N3904,4j,1,2,
2N3904,4k,1,3,
